2014-08-23,Кунгурский МО   ,1,0,0,0,0,0
2014-08-23,Оханский ГО   ,1,0,0,0,0,0
2014-08-23,Пермский ГО ,0,0,0,1,0,0
2014-08-23,Пермский ГО   ,1,0,0,0,0,0
2014-08-23,Пермский ГО   ,1,0,0,0,0,0
2014-08-23,Пермский ГО   ,1,0,0,0,0,0
2014-08-23,Пермский ГО   ,1,0,0,0,0,0
2014-08-23,Пермский ГО   ,1,0,0,0,0,0
2014-08-23,Пермский ГО   ,1,0,0,0,0,0
2014-08-23,Пермский МО ,0,0,0,1,0,0
2014-08-23,Пермский МО   ,1,0,0,0,0,0
2014-08-23,Пермский МО   ,1,0,0,0,0,0
2014-08-23,Суксунский ГО   ,1,0,0,0,0,0
2014-08-23,Суксунский ГО   ,1,0,0,0,0,0
2014-08-23,Чайковский ГО ,0,0,0,1,0,0
2014-08-23,Чайковский ГО   ,1,0,0,0,0,0
2014-08-23,Чусовской ГО   ,1,0,0,0,0,0
2014-08-24,Бардымский МО   ,1,0,0,0,0,0
2014-08-24,Бардымский МО   ,1,0,0,0,0,0
2014-08-24,Березовский МО   ,1,0,0,0,0,0
2014-08-24,Нытвенский  ГО   ,1,0,0,0,0,0
2014-08-24,Ординский МО   ,1,0,0,0,0,0
2014-08-24,Осинский ГО   ,1,0,0,0,0,0
2014-08-24,Пермский ГО   ,1,0,0,0,0,0
2014-08-24,Пермский ГО   ,1,0,0,0,0,0
2014-08-24,Пермский ГО   ,1,0,0,0,0,0
2014-08-24,Соликамский ГО   ,1,0,0,0,0,0
2014-08-24,Соликамский ГО   ,1,0,0,0,0,0
2014-08-24,Чернушинский ГО   ,1,0,0,0,0,0
2014-08-24,Чернушинский ГО   ,1,0,0,0,0,0
2014-08-25,Александровский МО   ,1,0,0,0,0,0
2014-08-25,Кишертский МО   ,1,0,0,0,0,0
2014-08-25,Куединский МО   ,1,0,0,0,0,0
2014-08-25,Кунгурский МО   ,1,0,0,0,0,0
2014-08-25,Лысьвенский ГО   ,1,0,0,0,0,0
2014-08-25,Нытвенский  ГО   ,1,0,0,0,0,0
2014-08-25,Нытвенский  ГО   ,1,0,0,0,0,0
2014-08-25,Пермский ГО ,0,0,0,1,0,0
2014-08-25,Пермский ГО   ,1,0,0,0,0,0
2014-08-25,Пермский ГО   ,1,0,0,0,0,0
2014-08-25,Пермский ГО   ,1,0,0,0,0,0
2014-08-25,Пермский ГО   ,1,0,0,0,0,0
2014-08-25,Пермский ГО   ,1,0,0,0,0,0
2014-08-25,Пермский ГО   ,1,0,0,0,0,0
2014-08-25,Пермский ГО   ,1,0,0,0,0,0
2014-08-25,Соликамский ГО   ,1,0,0,0,0,0
2014-08-25,Соликамский ГО   ,1,0,0,0,0,0
2014-08-25,Соликамский ГО   ,1,0,0,0,0,0
2014-08-25,Чайковский ГО   ,1,0,0,0,0,0
2014-08-25,Частинский МО   ,1,0,0,0,0,0
2014-08-25,Чернушинский ГО   ,1,0,0,0,0,0
2014-08-25,Чернушинский ГО   ,1,0,0,0,0,0
2014-08-26,Бардымский МО   ,1,0,0,0,0,0
2014-08-26,Гайнский МО,0,0,0,1,0,0
2014-08-26,Куединский МО   ,1,0,0,0,0,0
2014-08-26,Лысьвенский ГО   ,1,0,0,0,0,0
2014-08-26,Пермский ГО   ,1,0,0,0,0,0
2014-08-26,Пермский ГО   ,1,0,0,0,0,0
2014-08-26,Пермский ГО   ,1,0,0,0,0,0
2014-08-26,Пермский ГО   ,1,0,0,0,0,0
2014-08-26,Пермский МО   ,1,0,0,0,0,0
2014-08-26,Соликамский ГО   ,1,0,0,0,0,0
2014-08-26,Соликамский ГО   ,1,0,0,0,0,0
2014-08-26,Чайковский ГО   ,1,0,0,0,0,0
2014-08-26,Частинский МО ,0,0,0,1,0,0
2014-08-26,Чернушинский ГО   ,1,0,0,0,0,0
2014-08-27,Бардымский МО   ,1,0,0,0,0,0
2014-08-27,Верещагинский ГО   ,1,0,0,0,0,0
2014-08-27,ГО город Березники   ,1,0,0,0,0,0
2014-08-27,Добрянский ГО ,0,0,0,0,1,0
2014-08-27,Кунгурский МО   ,1,0,0,0,0,0
2014-08-27,Кунгурский МО   ,1,0,0,0,0,0
2014-08-27,Пермский ГО ,0,0,0,1,0,0
2014-08-27,Пермский ГО   ,1,0,0,0,0,0
2014-08-27,Пермский ГО   ,1,0,0,0,0,0
2014-08-27,Пермский ГО   ,1,0,0,0,0,0
2014-08-27,Пермский ГО   ,1,0,0,0,0,0
2014-08-27,Пермский ГО   ,1,0,0,0,0,0
2014-08-27,Пермский ГО   ,1,0,0,0,0,0
2014-08-27,Пермский ГО   ,1,0,0,0,0,0
2014-08-27,Пермский ГО   ,1,0,0,0,0,0
2014-08-27,Пермский ГО   ,1,0,0,0,0,0
2014-08-27,Сивинский МО,0,0,0,1,0,0
2014-08-27,Сивинский МО,0,0,0,1,0,0
2014-08-27,Сивинский МО   ,1,0,0,0,0,0
2014-08-27,Соликамский ГО   ,1,0,0,0,0,0
2014-08-27,Чернушинский ГО   ,1,0,0,0,0,0
2014-08-27,Чернушинский ГО   ,1,0,0,0,0,0
2014-08-27,Чусовской ГО   ,1,0,0,0,0,0
2014-08-28,Добрянский ГО   ,1,0,0,0,0,0
2014-08-28,Лысьвенский ГО   ,1,0,0,0,0,0
2014-08-28,Осинский ГО   ,1,0,0,0,0,0
2014-08-28,Пермский ГО   ,1,0,0,0,0,0
2014-08-28,Пермский ГО   ,1,0,0,0,0,0
2014-08-28,Пермский ГО   ,1,0,0,0,0,0
2014-08-28,Пермский ГО   ,1,0,0,0,0,0
2014-08-28,Пермский ГО   ,1,0,0,0,0,0
2014-08-28,Соликамский ГО   ,1,0,0,0,0,0
2014-08-28,Чайковский ГО   ,1,0,0,0,0,0
2014-08-28,Юсьвинский МО   ,1,0,0,0,0,0
2014-08-29,Бардымский МО ,0,0,0,1,0,0
2014-08-29,Еловский МО   ,1,0,0,0,0,0
2014-08-29,Куединский МО ,0,0,0,1,0,0
2014-08-29,Кунгурский МО ,0,0,0,1,0,0
2014-08-29,Лысьвенский ГО   ,1,0,0,0,0,0
2014-08-29,Нытвенский  ГО   ,1,0,0,0,0,0
2014-08-29,Октябрьский ГО   ,1,0,0,0,0,0
2014-08-29,Очерский ГО   ,1,0,0,0,0,0
2014-08-29,Пермский ГО   ,1,0,0,0,0,0
2014-08-29,Пермский ГО   ,1,0,0,0,0,0
2014-08-29,Пермский ГО   ,1,0,0,0,0,0
2014-08-29,Пермский ГО   ,1,0,0,0,0,0
2014-08-29,Пермский ГО   ,1,0,0,0,0,0
2014-08-29,Соликамский ГО   ,1,0,0,0,0,0
2014-08-29,Соликамский ГО   ,1,0,0,0,0,0
2014-08-29,Чернушинский ГО   ,1,0,0,0,0,0
2014-08-30,   ,1,0,0,0,0,0
2014-08-30,Бардымский МО ,0,0,0,1,0,0
2014-08-30,Бардымский МО ,0,0,0,1,0,0
2014-08-30,Бардымский МО   ,1,0,0,0,0,0
2014-08-30,Березовский МО ,0,0,0,1,0,0
2014-08-30,Красновишерский ГО ,0,0,0,1,0,0
2014-08-30,Куединский МО ,0,0,0,1,0,0
2014-08-30,Куединский МО   ,1,0,0,0,0,0
2014-08-30,Кунгурский МО   ,1,0,0,0,0,0
2014-08-30,Кунгурский МО   ,1,0,0,0,0,0
2014-08-30,Осинский ГО ,0,0,0,1,0,0
2014-08-30,Пермский ГО   ,1,0,0,0,0,0
2014-08-30,Пермский ГО   ,1,0,0,0,0,0
2014-08-30,Пермский ГО   ,1,0,0,0,0,0
2014-08-30,Пермский ГО   ,1,0,0,0,0,0
2014-08-30,Пермский ГО   ,1,0,0,0,0,0
2014-08-30,Пермский ГО   ,1,0,0,0,0,0
2014-08-30,Пермский ГО   ,1,0,0,0,0,0
2014-08-30,Пермский ГО   ,1,0,0,0,0,0
2014-08-30,Пермский ГО   ,1,0,0,0,0,0
2014-08-30,Пермский ГО   ,1,0,0,0,0,0
2014-08-30,Пермский ГО   ,1,0,0,0,0,0
2014-08-30,Пермский ГО   ,1,0,0,0,0,0
2014-08-30,Пермский ГО   ,1,0,0,0,0,0
2014-08-30,Пермский МО   ,1,0,0,0,0,0
2014-08-30,Соликамский ГО   ,1,0,0,0,0,0
2014-08-30,Суксунский ГО   ,1,0,0,0,0,0
2014-08-30,Уинский МО ,0,0,0,1,0,0
2014-08-30,Чернушинский ГО ,0,0,0,1,0,0
2014-08-30,Чернушинский ГО   ,1,0,0,0,0,0
2014-08-30,Юсьвинский МО ,0,0,0,1,0,0
2014-08-31,Бардымский МО   ,1,0,0,0,0,0
2014-08-31,Верещагино ГО ,0,0,0,1,0,0
2014-08-31,ГО город Березники   ,1,0,0,0,0,0
2014-08-31,ГО город Березники   ,1,0,0,0,0,0
2014-08-31,Добрянский ГО   ,1,0,0,0,0,0
2014-08-31,Краснокамский ГО   ,1,0,0,0,0,0
2014-08-31,Куединский МО   ,1,0,0,0,0,0
2014-08-31,Кунгурский МО   ,1,0,0,0,0,0
2014-08-31,Кунгурский МО   ,1,0,0,0,0,0
2014-08-31,Лысьвенский ГО   ,1,0,0,0,0,0
2014-08-31,Ординский МО   ,1,0,0,0,0,0
2014-08-31,Пермский ГО ,0,0,0,1,0,0
2014-08-31,Пермский ГО   ,1,0,0,0,0,0
2014-08-31,Пермский ГО   ,1,0,0,0,0,0
2014-08-31,Пермский ГО   ,1,0,0,0,0,0
2014-08-31,Пермский ГО   ,1,0,0,0,0,0
2014-08-31,Пермский ГО   ,1,0,0,0,0,0
2014-08-31,Пермский ГО   ,1,0,0,0,0,0
2014-08-31,Чернушинский ГО   ,1,0,0,0,0,0
2014-08-31,Чернушинский ГО   ,1,0,0,0,0,0
2014-08-31,Чернушинский ГО   ,1,0,0,0,0,0
2014-08-31,Чусовской ГО   ,1,0,0,0,0,0
2014-09-01,Верещагино ГО ,0,0,0,1,0,0
2014-09-01,Добрянский ГО ,0,0,0,1,0,0
2014-09-01,Лысьвенский ГО   ,1,0,0,0,0,0
2014-09-01,Осинский ГО   ,1,0,0,0,0,0
2014-09-01,Пермский ГО   ,1,0,0,0,0,0
2014-09-01,Пермский ГО   ,1,0,0,0,0,0
2014-09-01,Пермский ГО   ,1,0,0,0,0,0
2014-09-01,Пермский ГО   ,1,0,0,0,0,0
2014-09-01,Пермский ГО   ,1,0,0,0,0,0
2014-09-01,Пермский ГО   ,1,0,0,0,0,0
2014-09-01,Пермский ГО   ,1,0,0,0,0,0
2014-09-01,Пермский ГО   ,1,0,0,0,0,0
2014-09-01,Соликамский ГО   ,1,0,0,0,0,0
2014-09-02,Кишертский МО   ,1,0,0,0,0,0
2014-09-02,Краснокамский ГО   ,1,0,0,0,0,0
2014-09-02,Куединский МО   ,1,0,0,0,0,0
2014-09-02,Лысьвенский ГО   ,1,0,0,0,0,0
2014-09-02,Пермский ГО   ,1,0,0,0,0,0
2014-09-02,Пермский ГО   ,1,0,0,0,0,0
2014-09-02,Пермский ГО   ,1,0,0,0,0,0
2014-09-02,Пермский ГО   ,1,0,0,0,0,0
2014-09-02,Чайковский ГО   ,1,0,0,0,0,0
2014-09-02,Чайковский ГО   ,1,0,0,0,0,0
2014-09-02,Чусовской ГО   ,1,0,0,0,0,0
2014-09-03,Добрянский ГО ,0,0,0,1,0,0
2014-09-03,Лысьвенский ГО   ,1,0,0,0,0,0
2014-09-03,Ординский МО   ,1,0,0,0,0,0
2014-09-03,Пермский ГО   ,1,0,0,0,0,0
2014-09-03,Пермский ГО   ,1,0,0,0,0,0
2014-09-03,Пермский ГО   ,1,0,0,0,0,0
2014-09-03,Пермский ГО   ,1,0,0,0,0,0
2014-09-03,Пермский МО   ,1,0,0,0,0,0
2014-09-03,Суксунский ГО   ,1,0,0,0,0,0
2014-09-04,Кунгурский МО   ,1,0,0,0,0,0
2014-09-04,Кунгурский МО   ,1,0,0,0,0,0
2014-09-04,Пермский ГО   ,1,0,0,0,0,0
2014-09-04,Пермский ГО   ,1,0,0,0,0,0
2014-09-04,Пермский ГО   ,1,0,0,0,0,0
2014-09-04,Пермский ГО   ,1,0,0,0,0,0
2014-09-04,Пермский ГО   ,1,0,0,0,0,0
2014-09-04,Пермский ГО   ,1,0,0,0,0,0
2014-09-04,Пермский ГО   ,1,0,0,0,0,0
2014-09-04,Пермский ГО   ,1,0,0,0,0,0
2014-09-04,Пермский ГО   ,1,0,0,0,0,0
2014-09-04,Пермский ГО   ,1,0,0,0,0,0
2014-09-04,Сивинский МО   ,1,0,0,0,0,0
2014-09-04,Соликамский ГО   ,1,0,0,0,0,0
2014-09-04,Чернушинский ГО   ,1,0,0,0,0,0
2014-09-04,Чернушинский ГО   ,1,0,0,0,0,0
2014-09-05,Ильинский ГО   ,1,0,0,0,0,0
2014-09-05,Лысьвенский ГО   ,1,0,0,0,0,0
2014-09-05,Нытвенский  ГО   ,1,0,0,0,0,0
2014-09-05,Очерский ГО ,0,0,0,1,0,0
2014-09-05,Пермский ГО ,0,0,0,1,0,0
2014-09-05,Пермский ГО   ,1,0,0,0,0,0
2014-09-05,Пермский ГО   ,1,0,0,0,0,0
2014-09-05,Пермский ГО   ,1,0,0,0,0,0
2014-09-05,Пермский ГО   ,1,0,0,0,0,0
2014-09-05,Пермский ГО   ,1,0,0,0,0,0
2014-09-05,Пермский ГО   ,1,0,0,0,0,0
2014-09-05,Пермский ГО   ,1,0,0,0,0,0
2014-09-05,Пермский МО   ,1,0,0,0,0,0
2014-09-05,Сивинский МО   ,1,0,0,0,0,0
2014-09-05,Суксунский ГО   ,1,0,0,0,0,0
2014-09-05,Чайковский ГО   ,1,0,0,0,0,0
2014-09-05,Чернушинский ГО   ,1,0,0,0,0,0
2014-09-06,Александровский МО   ,1,0,0,0,0,0
2014-09-06,ГО город Березники   ,1,0,0,0,0,0
2014-09-06,Губахинский ГО   ,1,0,0,0,0,0
2014-09-06,Краснокамский ГО   ,1,0,0,0,0,0
2014-09-06,Осинский ГО   ,1,0,0,0,0,0
2014-09-06,Пермский ГО ,0,0,0,0,1,0
2014-09-06,Пермский ГО   ,1,0,0,0,0,0
2014-09-06,Пермский ГО   ,1,0,0,0,0,0
2014-09-06,Пермский ГО   ,1,0,0,0,0,0
2014-09-06,Пермский МО   ,1,0,0,0,0,0
2014-09-06,Соликамский ГО   ,1,0,0,0,0,0
2014-09-07,Куединский МО   ,1,0,0,0,0,0
2014-09-07,Кунгурский МО   ,1,0,0,0,0,0
2014-09-07,Оханский ГО ,0,0,0,1,0,0
2014-09-07,Пермский ГО ,0,0,0,0,1,0
2014-09-07,Пермский ГО   ,1,0,0,0,0,0
2014-09-07,Пермский ГО   ,1,0,0,0,0,0
2014-09-07,Пермский ГО   ,1,0,0,0,0,0
2014-09-07,Пермский ГО   ,1,0,0,0,0,0
2014-09-07,Пермский ГО   ,1,0,0,0,0,0
2014-09-07,Пермский ГО   ,1,0,0,0,0,0
2014-09-07,Пермский МО   ,1,0,0,0,0,0
2014-09-07,Соликамский ГО   ,1,0,0,0,0,0
2014-09-07,Чердынский ГО   ,1,0,0,0,0,0
2014-09-07,Чусовской ГО   ,1,0,0,0,0,0
2014-09-08,Верещагино ГО ,0,0,0,1,0,0
2014-09-08,ГО город Березники   ,1,0,0,0,0,0
2014-09-08,ГО город Березники   ,1,0,0,0,0,0
2014-09-08,Карагайский МО   ,1,0,0,0,0,0
2014-09-08,Красновишерский ГО   ,1,0,0,0,0,0
2014-09-08,Кудымкарский МО   ,1,0,0,0,0,0
2014-09-08,Кунгурский МО   ,1,0,0,0,0,0
2014-09-08,Пермский ГО   ,1,0,0,0,0,0
2014-09-08,Пермский ГО   ,1,0,0,0,0,0
2014-09-08,Пермский ГО   ,1,0,0,0,0,0
2014-09-08,Пермский ГО   ,1,0,0,0,0,0
2014-09-08,Пермский ГО   ,1,0,0,0,0,0
2014-09-08,Пермский ГО   ,1,0,0,0,0,0
2014-09-08,Пермский ГО   ,1,0,0,0,0,0
2014-09-08,Пермский МО   ,1,0,0,0,0,0
2014-09-08,Соликамский ГО   ,1,0,0,0,0,0
2014-09-08,Чайковский ГО   ,1,0,0,0,0,0
2014-09-09,Березовский МО   ,1,0,0,0,0,0
2014-09-09,ГО город Березники ,0,0,0,1,0,0
2014-09-09,ГО город Березники   ,1,0,0,0,0,0
2014-09-09,ГО город Березники   ,1,0,0,0,0,0
2014-09-09,ГО город Березники   ,1,0,0,0,0,0
2014-09-09,Добрянский ГО ,0,0,0,1,0,0
2014-09-09,Кунгурский МО   ,1,0,0,0,0,0
2014-09-09,Октябрьский ГО ,0,0,0,1,0,0
2014-09-09,Ординский МО   ,1,0,0,0,0,0
2014-09-09,Осинский ГО ,0,0,0,1,0,0
2014-09-09,Оханский ГО,0,0,0,1,0,0
2014-09-09,Оханский ГО   ,1,0,0,0,0,0
2014-09-09,Пермский ГО ,0,0,0,1,0,0
2014-09-09,Пермский ГО   ,1,0,0,0,0,0
2014-09-09,Пермский ГО   ,1,0,0,0,0,0
2014-09-09,Пермский ГО   ,1,0,0,0,0,0
2014-09-09,Пермский ГО   ,1,0,0,0,0,0
2014-09-09,Пермский ГО   ,1,0,0,0,0,0
2014-09-09,Пермский ГО   ,1,0,0,0,0,0
2014-09-09,Пермский ГО   ,1,0,0,0,0,0
2014-09-09,Пермский МО   ,1,0,0,0,0,0
2014-09-09,Соликамский ГО   ,1,0,0,0,0,0
2014-09-10,   ,1,0,0,0,0,0
2014-09-10,Губахинский ГО   ,1,0,0,0,0,0
2014-09-10,Карагайский МО   ,1,0,0,0,0,0
2014-09-10,Лысьвенский ГО   ,1,0,0,0,0,0
2014-09-10,Нытвенский  ГО   ,1,0,0,0,0,0
2014-09-10,Ординский МО   ,1,0,0,0,0,0
2014-09-10,Пермский ГО   ,1,0,0,0,0,0
2014-09-10,Пермский ГО   ,1,0,0,0,0,0
2014-09-10,Пермский ГО   ,1,0,0,0,0,0
2014-09-10,Пермский ГО   ,1,0,0,0,0,0
2014-09-10,Пермский ГО   ,1,0,0,0,0,0
2014-09-10,Пермский ГО   ,1,0,0,0,0,0
2014-09-10,Пермский МО   ,1,0,0,0,0,0
2014-09-10,Юсьвинский МО   ,1,0,0,0,0,0
2014-09-11,Губахинский ГО   ,1,0,0,0,0,0
2014-09-11,Карагайский МО   ,1,0,0,0,0,0
2014-09-11,Косинский МО   ,1,0,0,0,0,0
2014-09-11,Красновишерский ГО   ,1,0,0,0,0,0
2014-09-11,Осинский ГО ,0,0,0,1,0,0
2014-09-11,Пермский ГО   ,1,0,0,0,0,0
2014-09-11,Пермский ГО   ,1,0,0,0,0,0
2014-09-11,Соликамский ГО   ,1,0,0,0,0,0
2014-09-11,Чернушинский ГО   ,1,0,0,0,0,0
2014-09-12,Бардымский МО   ,1,0,0,0,0,0
2014-09-12,ГО город Березники   ,1,0,0,0,0,0
2014-09-12,Губахинский ГО,1,0,0,0,0,0
2014-09-12,Добрянский ГО   ,1,0,0,0,0,0
2014-09-12,Еловский МО   ,1,0,0,0,0,0
2014-09-12,Кунгурский МО   ,1,0,0,0,0,0
2014-09-12,Октябрьский ГО   ,1,0,0,0,0,0
2014-09-12,Пермский ГО   ,1,0,0,0,0,0
2014-09-12,Пермский ГО   ,1,0,0,0,0,0
2014-09-12,Пермский ГО   ,1,0,0,0,0,0
2014-09-12,Пермский ГО   ,1,0,0,0,0,0
2014-09-12,Пермский ГО   ,1,0,0,0,0,0
2014-09-12,Пермский ГО   ,1,0,0,0,0,0
2014-09-12,Уинский МО   ,1,0,0,0,0,0
2014-09-12,Чернушинский ГО   ,1,0,0,0,0,0
2014-09-12,Чусовской ГО   ,1,0,0,0,0,0
2014-09-12,Юсьвинский МО   ,1,0,0,0,0,0
2014-09-13,   ,1,0,0,0,0,0
2014-09-13,ГО город Березники   ,1,0,0,0,0,0
2014-09-13,ГО город Березники   ,1,0,0,0,0,0
2014-09-13,ГО город Березники   ,1,0,0,0,0,0
2014-09-13,Гайнский МО,0,0,0,1,0,0
2014-09-13,Кудымкарский МО ,0,0,0,1,0,0
2014-09-13,Кунгурский МО   ,1,0,0,0,0,0
2014-09-13,Кунгурский МО   ,1,0,0,0,0,0
2014-09-13,Кунгурский МО   ,1,0,0,0,0,0
2014-09-13,Осинский ГО   ,1,0,0,0,0,0
2014-09-13,Очерский ГО   ,1,0,0,0,0,0
2014-09-13,Пермский ГО   ,1,0,0,0,0,0
2014-09-13,Пермский ГО   ,1,0,0,0,0,0
2014-09-13,Пермский ГО   ,1,0,0,0,0,0
2014-09-13,Пермский ГО   ,1,0,0,0,0,0
2014-09-13,Пермский ГО   ,1,0,0,0,0,0
2014-09-13,Пермский ГО   ,1,0,0,0,0,0
2014-09-13,Пермский ГО   ,1,0,0,0,0,0
2014-09-13,Пермский ГО   ,1,0,0,0,0,0
2014-09-13,Соликамский ГО   ,1,0,0,0,0,0
2014-09-13,Суксунский ГО   ,1,0,0,0,0,0
2014-09-14,Кишертский МО   ,1,0,0,0,0,0
2014-09-14,Кунгурский МО   ,1,0,0,0,0,0
2014-09-14,Лысьвенский ГО   ,1,0,0,0,0,0
2014-09-14,Пермский ГО   ,1,0,0,0,0,0
2014-09-14,Пермский ГО   ,1,0,0,0,0,0
2014-09-14,Пермский ГО   ,1,0,0,0,0,0
2014-09-14,Пермский ГО   ,1,0,0,0,0,0
2014-09-14,Пермский ГО   ,1,0,0,0,0,0
2014-09-14,Пермский ГО   ,1,0,0,0,0,0
2014-09-14,Пермский ГО   ,1,0,0,0,0,0
2014-09-14,Пермский ГО   ,1,0,0,0,0,0
2014-09-14,Пермский МО   ,1,0,0,0,0,0
2014-09-14,Соликамский ГО   ,1,0,0,0,0,0
2014-09-14,Соликамский ГО   ,1,0,0,0,0,0
2014-09-14,Частинский МО   ,1,0,0,0,0,0
2014-09-14,Чернушинский ГО   ,1,0,0,0,0,0
2014-09-15,Горнозаводский ГО   ,1,0,0,0,0,0
2014-09-15,Еловский МО   ,1,0,0,0,0,0
2014-09-15,Карагайский МО ,0,0,0,1,0,0
2014-09-15,Кудымкарский МО   ,1,0,0,0,0,0
2014-09-15,Октябрьский ГО   ,1,0,0,0,0,0
2014-09-15,Октябрьский ГО   ,1,0,0,0,0,0
2014-09-15,Ординский МО ,0,0,0,1,0,0
2014-09-15,Пермский ГО ,0,0,0,1,0,0
2014-09-15,Пермский ГО   ,1,0,0,0,0,0
2014-09-15,Пермский ГО   ,1,0,0,0,0,0
2014-09-15,Пермский ГО   ,1,0,0,0,0,0
2014-09-15,Пермский ГО   ,1,0,0,0,0,0
2014-09-15,Пермский МО ,1,0,0,0,0,0
2014-09-15,Пермский МО   ,1,0,0,0,0,0
2014-09-16,Большесосновский МО   ,1,0,0,0,0,0
2014-09-16,ГО город Березники   ,1,0,0,0,0,0
2014-09-16,Губахинский ГО,1,0,0,0,0,0
2014-09-16,Куединский МО ,0,0,0,1,0,0
2014-09-16,Куединский МО   ,1,0,0,0,0,0
2014-09-16,Кунгурский МО   ,1,0,0,0,0,0
2014-09-16,Кунгурский МО   ,1,0,0,0,0,0
2014-09-16,Кунгурский МО   ,1,0,0,0,0,0
2014-09-16,Ординский МО   ,1,0,0,0,0,0
2014-09-16,Ординский МО   ,1,0,0,0,0,0
2014-09-16,Пермский ГО   ,1,0,0,0,0,0
2014-09-16,Пермский ГО   ,1,0,0,0,0,0
2014-09-16,Пермский ГО   ,1,0,0,0,0,0
2014-09-16,Пермский ГО   ,1,0,0,0,0,0
2014-09-16,Пермский ГО   ,1,0,0,0,0,0
2014-09-16,Пермский ГО   ,1,0,0,0,0,0
2014-09-16,Пермский ГО   ,1,0,0,0,0,0
2014-09-16,Пермский ГО   ,1,0,0,0,0,0
2014-09-16,Пермский ГО   ,1,0,0,0,0,0
2014-09-16,Чайковский ГО   ,1,0,0,0,0,0
2014-09-16,Частинский МО   ,1,0,0,0,0,0
2014-09-16,Юсьвинский МО   ,1,0,0,0,0,0
2014-09-17,ГО город Березники   ,1,0,0,0,0,0
2014-09-17,ГО город Березники   ,1,0,0,0,0,0
2014-09-17,Куединский МО   ,1,0,0,0,0,0
2014-09-17,Куединский МО   ,1,0,0,0,0,0
2014-09-17,Кунгурский МО   ,1,0,0,0,0,0
2014-09-17,Кунгурский МО   ,1,0,0,0,0,0
2014-09-17,Кунгурский МО   ,1,0,0,0,0,0
2014-09-17,Кунгурский МО   ,1,0,0,0,0,0
2014-09-17,Лысьвенский ГО   ,1,0,0,0,0,0
2014-09-17,Пермский ГО ,0,0,0,1,0,0
2014-09-17,Пермский ГО   ,1,0,0,0,0,0
2014-09-17,Пермский ГО   ,1,0,0,0,0,0
2014-09-17,Пермский ГО   ,1,0,0,0,0,0
2014-09-17,Пермский ГО   ,1,0,0,0,0,0
2014-09-17,Пермский ГО   ,1,0,0,0,0,0
2014-09-17,Пермский ГО   ,1,0,0,0,0,0
2014-09-17,Пермский ГО   ,1,0,0,0,0,0
2014-09-17,Пермский ГО   ,1,0,0,0,0,0
2014-09-17,Пермский ГО   ,1,0,0,0,0,0
2014-09-17,Пермский МО ,0,0,0,0,0,1
2014-09-17,Сивинский МО,0,0,0,1,0,0
2014-09-17,Уинский МО   ,1,0,0,0,0,0
2014-09-17,Чернушинский ГО ,0,0,0,1,0,0
2014-09-17,Чернушинский ГО   ,1,0,0,0,0,0
2014-09-17,Чернушинский ГО   ,1,0,0,0,0,0
2014-09-17,Чернушинский ГО   ,1,0,0,0,0,0
2014-09-18,Александровский МО   ,1,0,0,0,0,0
2014-09-18,Большесосновский МО   ,1,0,0,0,0,0
2014-09-18,Добрянский ГО   ,1,0,0,0,0,0
2014-09-18,Кунгурский МО   ,1,0,0,0,0,0
2014-09-18,Кунгурский МО   ,1,0,0,0,0,0
2014-09-18,Лысьвенский ГО   ,1,0,0,0,0,0
2014-09-18,Нытвенский  ГО   ,1,0,0,0,0,0
2014-09-18,Пермский ГО   ,1,0,0,0,0,0
2014-09-18,Пермский ГО   ,1,0,0,0,0,0
2014-09-18,Пермский ГО   ,1,0,0,0,0,0
2014-09-18,Пермский ГО   ,1,0,0,0,0,0
2014-09-18,Соликамский ГО   ,1,0,0,0,0,0
2014-09-18,Чусовской ГО ,0,0,0,0,1,0
2014-09-19,Губахинский МО ,0,0,0,1,0,0
2014-09-19,Карагайский МО   ,1,0,0,0,0,0
2014-09-19,Куединский МО   ,1,0,0,0,0,0
2014-09-19,Кунгурский МО   ,1,0,0,0,0,0
2014-09-19,Кунгурский МО   ,1,0,0,0,0,0
2014-09-19,Лысьвенский ГО   ,1,0,0,0,0,0
2014-09-19,Пермский ГО   ,1,0,0,0,0,0
2014-09-19,Пермский ГО   ,1,0,0,0,0,0
2014-09-19,Пермский ГО   ,1,0,0,0,0,0
2014-09-19,Пермский МО ,0,0,0,0,0,1
2014-09-19,Соликамский ГО   ,1,0,0,0,0,0
2014-09-19,Соликамский ГО   ,1,0,0,0,0,0
2014-09-20,Верещагинский ГО   ,1,0,0,0,0,0
2014-09-20,ГО город Березники   ,1,0,0,0,0,0
2014-09-20,Кудымкарский МО   ,1,0,0,0,0,0
2014-09-20,Кунгурский МО   ,1,0,0,0,0,0
2014-09-20,Лысьвенский ГО   ,1,0,0,0,0,0
2014-09-20,Нытвенский  ГО   ,1,0,0,0,0,0
2014-09-20,Ординский МО   ,1,0,0,0,0,0
2014-09-20,Пермский ГО   ,1,0,0,0,0,0
2014-09-20,Пермский ГО   ,1,0,0,0,0,0
2014-09-20,Пермский ГО   ,1,0,0,0,0,0
2014-09-20,Пермский ГО   ,1,0,0,0,0,0
2014-09-20,Пермский ГО   ,1,0,0,0,0,0
2014-09-20,Пермский ГО   ,1,0,0,0,0,0
2014-09-20,Пермский ГО   ,1,0,0,0,0,0
2014-09-20,Пермский ГО   ,1,0,0,0,0,0
